0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,target
0.0004625,0.00011559999999999999,0.0004625,0.0003469,0.0020811999999999996,0.027864499999999997,0.0005781,0.0012718,0.0163025,0.14464100000000002,0.268586,0.0012718,0.006012300000000001,0.299688,0.201873,0.0017343,0.0019655000000000002,0.014105700000000002,0.0013874,0.003353,0.0057810000000000005,9
0.0004183,0.0002091,0.0002091,0.0003137,0.0032417,0.0289658,0.00010460000000000001,0.0006274,0.018718000000000002,0.147234,0.266548,0.0003137,0.0056468,0.30388000000000004,0.191572,0.002196,0.0017777000000000001,0.015790000000000002,0.0023005,0.0035554000000000002,0.0059605,9
0.0006695000000000001,0.0005739,0.0004782,0.0006695000000000001,0.0024868000000000004,0.0250598,0.00038260000000000003,0.0022956,0.0160689,0.153802,0.263797,0.0014347000000000001,0.0063128,0.304352,0.187661,0.0021999000000000003,0.0022956,0.0173123,0.0021043000000000004,0.0030607,0.006982300000000001,9
0.0029741999999999998,0.0023133000000000003,0.0016523,0.0006609,0.0003305,0.0009914,0.036021199999999996,0.0132188,0.017184400000000002,0.0082617,0.0016523,0.0667548,0.41176499999999994,0.282882,0.0082617,0.011236,0.0264375,0.0423001,0.0059483999999999995,0.0194977,0.0393258,12
0.0030276,0.0,0.0006054999999999999,0.0,0.0,0.0015138,0.0345141,0.0145322,0.0093854,0.0048441000000000005,0.0015138,0.06751439999999999,0.41174700000000003,0.299425,0.0072661,0.009990899999999999,0.0157433,0.044505,0.005449600000000001,0.02967,0.0384499,12
0.001471,0.0005884,0.002942,0.0,0.0002942,0.0032361999999999994,0.0464843,0.008826100000000002,0.0220653,0.0108856,0.0017652000000000002,0.06766699999999999,0.40659,0.278317,0.004118899999999999,0.013533400000000001,0.025007400000000003,0.0397176,0.0052957,0.020005900000000004,0.0411886,12
0.0015198,0.0015198,0.0010132,0.0,0.0002533,0.0035461,0.0336879,0.0121581,0.0215299,0.008612,0.0027862,0.07826749999999999,0.403495,0.275836,0.0032928000000000002,0.0126646,0.0202634,0.0430598,0.0048126,0.024316099999999997,0.0463526,12
0.0050621,0.0004602,0.0002301,0.0,0.0,0.0036815,0.0487805,0.0174873,0.0131155,0.009434,0.0025311,0.0664979,0.392775,0.30349699999999996,0.0055223,0.0133456,0.0188679,0.0319834,0.0059825,0.016567,0.043718400000000004,12
0.0025510000000000003,0.0003925,0.0,0.0,0.0,0.0013736,0.0480769,0.014128700000000001,0.0078493,0.010400299999999998,0.0029435,0.0765306,0.387166,0.29219,0.0062794,0.0115777,0.023744099999999997,0.0382653,0.0080455,0.0215856,0.0461146,12
0.0039794,0.0019897,0.0013265,0.0004974000000000001,0.00016580000000000002,0.0029846,0.0538882,0.0159178,0.0150887,0.0099486,0.002653,0.0754435,0.372741,0.28652,0.007627299999999999,0.0094512,0.0252031,0.0383021,0.006135,0.0223843,0.04709,12
0.0064039000000000006,0.00016419999999999998,0.00032839999999999996,0.0,0.00016419999999999998,0.0013135999999999998,0.0643678,0.0313629,0.010837399999999999,0.007225,0.0029557,0.0704433,0.384893,0.265025,0.0050903,0.011494299999999999,0.0229885,0.0436782,0.007553399999999999,0.0195402,0.0436782,12
0.0065615,0.0006249,0.0,0.00015619999999999997,0.0,0.0007811,0.06373999999999999,0.021871599999999998,0.00828,0.0104671,0.0020309,0.0801437,0.378847,0.277925,0.0043743,0.0090611,0.023121400000000004,0.0398375,0.006249,0.023433799999999998,0.04139980000000001,12
0.006164,0.0015768,0.0010034,0.0002867,0.0,0.0018635000000000001,0.0709576,0.0196388,0.0143349,0.009604399999999999,0.0031536999999999997,0.07611810000000001,0.383171,0.259031,0.0043005000000000005,0.0114679,0.0226491,0.037844,0.0063073,0.025229400000000003,0.0445814,12
0.0,0.0,0.0,0.0,0.0,0.0056893,0.0,0.0,0.0021882,0.0218818,0.037636800000000005,0.0,0.0004376,0.05339169999999999,0.8748360000000001,0.0021882,0.0,0.0013129,0.0,0.0,0.0004376,19
0.0,0.0,0.0,0.0,0.0,0.0063191,0.0,0.0,0.0047393,0.033570300000000004,0.05173780000000001,0.0007899,0.0015798,0.06793049999999999,0.815561,0.0031596,0.0011848,0.008293799999999999,0.0003949,0.0007899,0.0039494,19
0.0,0.0,0.0,0.0,0.0,0.0070501,0.0,0.0,0.0025974,0.04712430000000001,0.049350599999999994,0.0,0.0014842,0.0649351,0.807792,0.0029685,0.0011132,0.0081633,0.0007421,0.0018553,0.004823699999999999,19
0.0,0.0,0.0,0.0,0.0,0.0061594,0.0,0.0,0.0010869999999999999,0.04963769999999999,0.05833330000000001,0.0003623,0.0007246,0.05833330000000001,0.8188409999999999,0.0039854999999999995,0.0,0.0007246,0.0003623,0.0007246,0.0007246,19
0.0,0.0,0.0,0.0,0.0,0.0058246,0.0,0.0,0.0,0.0518087,0.05824650000000001,0.0006131,0.0033722,0.0839975,0.778663,0.002759,0.0003066,0.0067443,0.0024525,0.002759,0.0024525,19
0.0,0.0,0.0,0.0,0.0,0.007836599999999999,0.0,0.0,0.0005598,0.0733277,0.081724,0.0002799,0.0008396000000000001,0.0741674,0.741394,0.0100756,0.0002799,0.0041982,0.0011195,0.0011195,0.0027988,19
0.0002714,0.0,0.0,0.0,0.0,0.008143300000000001,0.0,0.0010857999999999998,0.0013572,0.0914767,0.0982628,0.0002714,0.0010857999999999998,0.0681325,0.718241,0.0059718,0.0013572,0.0019000999999999998,0.0008142999999999999,0.0005428999999999999,0.0010857999999999998,19
0.0,0.0,0.0,0.0,0.0,0.0088585,0.0,0.0002531,0.0035434,0.07643630000000001,0.0868135,0.0005062,0.0007593,0.0723867,0.730701,0.0098709,0.0002531,0.0040496,0.0020248,0.0010124,0.002531,19
0.0,0.0,0.0,0.0,0.000726,0.0070184,0.0,0.0,0.0026620999999999997,0.0779284,0.07575019999999999,0.0,0.000726,0.07889639999999999,0.735479,0.0084705,0.0009681000000000001,0.0050823,0.0016940999999999998,0.000726,0.0038722,19
0.0,0.0,0.0,0.0,0.0,0.008614299999999998,0.0,0.0004921999999999999,0.0019690000000000003,0.09844939999999999,0.0881122,0.0,0.0004921999999999999,0.06817619999999999,0.713266,0.005907,0.00024609999999999996,0.0039380000000000005,0.0046763,0.0012305999999999999,0.0041841000000000005,19
0.0,0.0,0.0,0.0,0.0004189,0.006703,0.0,0.0,0.0046083,0.0037704,0.0301634,0.0008378999999999999,0.0,0.332216,0.5936319999999999,0.0075408,0.0,0.0125681,0.0020947,0.0012568,0.0041894,33
0.0,0.0,0.0,0.0,0.0,0.0061701,0.0,0.0,0.0022035999999999996,0.0026443,0.023799,0.0008814,0.0,0.33010100000000003,0.624063,0.007051600000000001,0.0,0.0013222000000000002,0.0017629000000000002,0.0,0.0,33
0.0,0.0,0.0,0.0,0.0,0.0059506,0.0,0.0,0.0002975,0.0008926,0.0205296,0.0008926,0.0,0.34215999999999996,0.612913,0.0080333,0.0,0.0029753,0.004463,0.0002975,0.0005951000000000001,33
0.0,0.0,0.0,0.0,0.0,0.007298000000000001,0.0,0.0,0.0011880999999999999,0.0008486,0.0227427,0.00016969999999999998,0.0,0.346911,0.606755,0.007298000000000001,0.0,0.0032247,0.0010183,0.0006789,0.0016972,33
0.0,0.0,0.0,0.0,0.0,0.011684,0.0,0.0,0.002286,0.0025399999999999997,0.027686099999999998,0.0012699999999999999,0.0,0.331725,0.610871,0.005588,0.0,0.003048,0.000762,0.000762,0.001524,33
0.0,0.0,0.0,0.0,0.0,0.0064637,0.0,0.0,0.0020109000000000004,0.0008618,0.0214019,0.0008618,0.0001436,0.313847,0.638897,0.0060327,0.0001436,0.0045964,0.0021546,0.0011491,0.0011491,33
0.0,0.0,0.0,0.0,0.0,0.0053174,0.0,0.0,0.00011079999999999998,0.0016617000000000001,0.0225989,0.0005539,0.000997,0.308962,0.6358699999999999,0.005428199999999999,0.00011079999999999998,0.0098593,0.0026587,0.0017725000000000002,0.003988,33
0.0,0.0,0.0,0.0,8.4e-05,0.0057090000000000005,0.0,0.0,0.0020149,0.0016791,0.0244312,0.0002519,0.0010914000000000002,0.290488,0.6494,0.007556,0.0005877,0.0073042,0.0031064,0.0020989,0.0041978,33
0.0,0.0,0.0,0.0,0.0,0.0057405,0.0,9.65e-05,0.0020743000000000003,0.0074771,0.0396527,0.0004342,9.65e-05,0.24259499999999998,0.6794979999999999,0.010323200000000001,0.0,0.0055475,0.002412,0.0013989,0.0026531999999999997,33
0.0,0.0,0.0,0.0,0.0,0.0027716999999999998,0.0,0.0,0.0008527999999999999,0.006950700000000001,0.0344122,0.00046909999999999996,4.26e-05,0.235512,0.704021,0.009210700000000002,0.00025590000000000004,0.0019614999999999997,0.0019614999999999997,0.0006396,0.0008955,33
0.0,0.0,0.0,0.0011064,0.0012908,0.0130924,0.0,0.0,0.010510799999999999,0.0398304,0.047575099999999995,0.0009220000000000001,0.0,0.248202,0.631938,0.0038724000000000002,0.0,0.0,0.0016596,0.0,0.0,5
0.0,0.0,0.0013970999999999999,0.0001746,0.0012225,0.012923500000000001,0.0,0.0,0.0148446,0.044533699999999996,0.0571079,0.0010479,0.0,0.248166,0.6124689999999999,0.0045407,0.0,0.0006986000000000001,0.0006986000000000001,0.0,0.0001746,5
0.0001644,0.0001644,0.00032889999999999997,0.0004933,0.0001644,0.0083868,0.0,0.0008222000000000001,0.0054267,0.0203914,0.0439073,0.00032889999999999997,0.0001644,0.26443,0.639204,0.0080579,0.00032889999999999997,0.0031245,0.0016445000000000001,0.0004933,0.0019734,5
0.0,0.0,0.00031860000000000005,0.0006371,0.0006371,0.010672200000000001,0.0,0.0014336,0.004619300000000001,0.0410959,0.053042399999999996,0.0023893,0.0,0.24816799999999997,0.623765,0.005893600000000001,0.0,0.0043007,0.0023893,0.0,0.0006371,5
0.0004505,0.0,0.0010512,0.0010512,0.0006007,0.009611100000000001,0.0,0.0010512,0.005256,0.025228999999999998,0.0393452,0.0007509,0.0013516,0.26986,0.6241180000000001,0.0061571,0.0004505,0.008709999999999999,0.003454,0.0004505,0.0010512,5
0.0007189,0.0008627000000000001,0.001294,0.001294,0.0005751,0.0116463,0.0,0.0014378,0.013371700000000002,0.0399712,0.0468728,0.0005751,0.0,0.24184,0.625449,0.0071891,0.0,0.0040259,0.0025881,0.0,0.00028760000000000005,5
0.0009356,0.0014702,0.0036086999999999994,0.0002673,0.0013365,0.0121625,0.000401,0.0002673,0.0133654,0.0344828,0.040898199999999996,0.0006683,0.0001337,0.253809,0.614274,0.0070837,0.0,0.0054798,0.007885600000000001,0.0001337,0.0013365,5
0.0009394000000000001,0.00046970000000000003,0.0,0.0011743,0.0012917,0.0102161,0.0,0.0005871,0.010333499999999999,0.0284171,0.0332316,0.00046970000000000003,0.00023490000000000002,0.24589,0.635979,0.005753899999999999,0.00011740000000000002,0.0102161,0.011507799999999999,0.00046970000000000003,0.0027008,5
0.0013821,0.0008505000000000001,0.0018074000000000002,0.0022326,0.0015947000000000001,0.0148841,0.0,0.0001063,0.0113757,0.0464597,0.0560281,0.0012758,0.0,0.23485,0.61397,0.0100999,0.0001063,0.0006379,0.0022326,0.0,0.0001063,5
0.005275500000000001,0.0009769,0.0015630999999999998,0.0021493000000000003,0.0013677,0.014849600000000001,0.0008792,0.0024424,0.015240299999999998,0.039468500000000004,0.04611180000000001,0.0013677,0.0007816,0.23134000000000002,0.612251,0.006252399999999999,0.0001954,0.006838600000000001,0.0074248000000000005,0.0004885,0.0027354,5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007598399999999999,0.0437486,0.0559521,0.163021,0.0,0.06700439999999999,0.623302,0.0391434,0.0002303,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0104866,0.06187080000000001,0.051803699999999994,0.15646,0.0,0.09689600000000001,0.583893,0.037961400000000006,0.0004195,0.0,0.0,0.0,0.0002097,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0003568,0.0,0.0103479,0.046744,0.0433541,0.150758,0.0,0.0604817,0.652988,0.0347904,0.0001784,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0004625,0.0,0.006938,0.0430157,0.0417823,0.136139,0.0,0.0815603,0.655412,0.0346901,0.0,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062543,0.0450313,0.0405837,0.133426,0.0,0.09673380000000001,0.648506,0.028908999999999997,0.0005559,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.0,0.00012190000000000001,0.0,0.0077992,0.0370461,0.03326830000000001,0.129417,0.0,0.08774069999999999,0.674628,0.0296125,0.0003656,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.00026460000000000003,0.0013229000000000001,0.0,0.0075844,0.0327189,0.0561778,0.130876,0.0,0.0398624,0.668401,0.0624394,8.82e-05,0.0,8.82e-05,8.82e-05,0.0,8.82e-05,32
0.0,0.0,0.0,0.0,0.0021564,0.0021564,0.0,0.0010382999999999998,0.0149349,0.0965578,0.13289700000000002,0.0,0.027553700000000004,0.681176,0.0413705,0.0001597,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.0019831,0.0022769,0.0,0.0011752000000000002,0.0069041,0.11171500000000001,0.131399,7.340000000000001e-05,0.0138817,0.695997,0.0345207,7.340000000000001e-05,0.0,0.0,0.0,0.0,0.0,32
0.0,0.0,0.0,0.0,0.000852,0.0013763,0.0,0.0,0.0045878,0.128916,0.12649100000000002,0.0,0.001704,0.705335,0.030475799999999997,0.0002622,0.0,0.0,0.0,0.0,0.0,32
0.0003575,0.0,0.0003575,0.0007151,0.0089381,0.08866639999999999,0.0,0.0010726,0.0164462,0.283518,0.311048,0.0025026999999999996,0.0282445,0.126922,0.0471934,0.0003575,0.0100107,0.027529500000000002,0.0007151,0.022166599999999998,0.0225241,1
0.0,0.0,0.0,0.0,0.001064,0.0459036,0.0,0.000152,0.0069919,0.378933,0.331965,0.0018239999999999999,0.0132239,0.0652075,0.111871,0.0009119999999999999,0.0033439999999999998,0.0165679,0.000152,0.0107919,0.0106399,1
0.0001229,0.0,0.0001229,0.00036869999999999996,0.002704,0.042526999999999995,0.0001229,0.0007375,0.0098328,0.403269,0.32214899999999996,0.001352,0.0157325,0.042526999999999995,0.123402,0.0008603999999999999,0.0036873000000000006,0.0111849,0.0007375,0.0090954,0.009218299999999999,1
0.0,0.0,0.0,0.0,0.0010118,0.0499848,0.0,0.0,0.008803,0.396944,0.305575,0.001113,0.015481100000000001,0.0516038,0.12718800000000002,0.0006071000000000001,0.0047556000000000005,0.015784700000000002,0.00040469999999999997,0.0096125,0.011029,1
0.0,0.0,0.0,0.00044050000000000003,0.0009691000000000001,0.048542,0.0,8.809999999999999e-05,0.0088979,0.397146,0.326667,0.0006167000000000001,0.008105,0.04343230000000001,0.13338,0.00035239999999999995,0.0035239000000000004,0.011100299999999999,0.00026430000000000003,0.0079288,0.0083693,1
6.61e-05,0.0,0.0,0.0,0.0022478000000000003,0.046476300000000005,0.0,0.0,0.0056856,0.376306,0.308938,0.0009916999999999999,0.015205600000000001,0.056657400000000004,0.13566,0.0010578,0.0068095,0.0191723,0.0006611000000000001,0.0124289,0.011304999999999999,1
5.6000000000000006e-05,0.0,0.0,0.0001121,0.0038668,0.0480273,0.0,0.0001681,0.0047634999999999995,0.375308,0.320556,0.0008967000000000001,0.017709,0.042367199999999994,0.139879,0.0007846,0.0080699,0.013954300000000001,0.0006165,0.0119368,0.010816,1
0.0001421,0.0,4.74e-05,4.74e-05,0.0054927,0.0485345,0.0001421,0.0005208999999999999,0.0032671999999999996,0.37449699999999997,0.334959,0.0011837999999999998,0.010843299999999998,0.0312041,0.156257,0.0012311,0.0048771,0.011174799999999999,0.0007103,0.007576100000000001,0.0071026000000000014,1
0.0001425,0.0001425,0.00010680000000000001,0.0001425,0.0057342,0.042988900000000003,3.5600000000000005e-05,0.0007479,0.0035973,0.329558,0.326352,0.0012465999999999998,0.0230082,0.042988900000000003,0.15165399999999998,0.0012822,0.0197671,0.0189835,0.0005342000000000001,0.0158137,0.0149945,1
0.0001473,2.95e-05,5.8899999999999995e-05,0.0001179,0.0050983,0.042466000000000004,0.00017680000000000001,0.0010609000000000003,0.0025344,0.30751799999999996,0.314944,0.0011493,0.028025799999999997,0.064038,0.142251,0.001444,0.0179766,0.03394930000000001,0.0007662000000000001,0.018624900000000003,0.0174167,1
0.0013399,0.0,0.0017865,0.0022331,0.012059,0.069674,0.0,0.0031264,0.125056,0.163466,0.0897722,0.0017865,0.0111657,0.34033,0.129522,0.0008933,0.0031264,0.012952200000000002,0.0013399,0.0102724,0.019205,18
0.0007816,0.0,0.0007816,0.0011722999999999998,0.019148099999999998,0.0676045,0.0007816,0.0027354,0.11606099999999998,0.148886,0.07893710000000001,0.0023447,0.010551000000000001,0.346229,0.129347,0.0023447,0.0054709,0.019929699999999998,0.0019539,0.0132864,0.030480700000000003,18
0.0018050999999999998,0.000361,0.001444,0.0018050999999999998,0.0129964,0.0736462,0.000722,0.000722,0.125993,0.15848399999999999,0.0779783,0.000722,0.008303200000000002,0.33321300000000004,0.12382699999999999,0.000722,0.0054152,0.0216606,0.000722,0.0155235,0.033574,18
0.0,0.0,0.0,0.0019557000000000003,0.013689700000000003,0.0681226,0.0,0.0032595,0.1294,0.158409,0.0752934,0.0006519,0.0133638,0.334094,0.123207,0.0013038,0.0084746,0.0192308,0.0029335,0.017601,0.0286832,18
0.0011987,0.0,0.0005993,0.0008990000000000001,0.0170812,0.06442909999999999,0.0011987,0.0,0.12256500000000001,0.154031,0.0821097,0.0011987,0.0161822,0.32664099999999996,0.121966,0.0026969999999999997,0.0101888,0.023973599999999998,0.0014984000000000002,0.0182799,0.03296369999999999,18
0.0008219,0.0,0.00027400000000000005,0.0024658,0.015616399999999999,0.06328769999999999,0.00027400000000000005,0.0013699,0.126849,0.149315,0.0857534,0.0008219,0.0150685,0.33972600000000003,0.122466,0.00027400000000000005,0.0049315,0.0194521,0.00027400000000000005,0.0194521,0.030411,18
0.00025089999999999997,0.0005019,0.0005019,0.0010038,0.0150565,0.061229599999999995,0.00025089999999999997,0.0015056,0.125471,0.144542,0.0880803,0.0012547,0.0173149,0.34479299999999996,0.11518199999999999,0.0015056,0.0107905,0.0190715,0.0020074999999999997,0.016812999999999998,0.0326223,18
0.00023819999999999996,0.0,0.0,0.0016671,0.014051,0.0690641,0.00023819999999999996,0.0014289,0.14146199999999998,0.145273,0.0826387,0.0009526,0.0161943,0.345558,0.1186,0.0009526,0.0100024,0.0121457,0.0028578,0.0116694,0.025006,18
0.0002108,0.00042169999999999995,0.0010542,0.001265,0.0080118,0.0748471,0.0006325,0.0040059,0.13683299999999998,0.134303,0.0721063,0.00253,0.0236137,0.34429699999999996,0.11617100000000001,0.0014759,0.0111744,0.0196078,0.001265,0.0170778,0.0286738,18
0.0005542,0.000739,0.0011084,0.0011084,0.0103455,0.0698319,0.0,0.0029558,0.12876400000000002,0.12396099999999999,0.0661371,0.0009237000000000001,0.022168900000000002,0.360429,0.11158299999999999,0.0014779,0.0173656,0.019028299999999998,0.0011084,0.020321400000000003,0.039349699999999994,18
0.0,0.0,0.0,0.0,0.0,0.0,0.0003299,0.0003299,0.0019795000000000004,0.0029693000000000002,0.0009897999999999999,0.202573,0.56681,0.12306199999999999,0.004289,0.0343121,0.0244144,0.0095678,0.0046189,0.0095678,0.013856799999999999,3
0.0,0.0,0.0,0.0,0.0,0.0003119,0.0,0.0018715,0.0040549,0.0018715,0.0021834,0.201809,0.560824,0.125702,0.0031191999999999995,0.031815300000000005,0.024953200000000002,0.011852799999999998,0.005926399999999999,0.0090455,0.01466,3
0.0,0.0,0.0,0.0,0.0,0.0002914,0.0,0.0002914,0.0087413,0.0023309999999999997,0.0002914,0.21357800000000002,0.553904,0.113345,0.0040793,0.0317599,0.0236014,0.011655,0.009323999999999999,0.0096154,0.017191099999999997,3
0.0,0.0002669,0.0,0.0002669,0.0002669,0.0,0.0,0.0002669,0.008006399999999999,0.0050707,0.0032025999999999995,0.230318,0.536963,0.11289,0.0024019,0.030691200000000002,0.024819900000000002,0.0074726,0.008273299999999999,0.013344,0.015212200000000002,3
0.00025,0.0,0.0,0.0,0.0,0.0005,0.00025,0.001,0.008,0.00225,0.00075,0.22325,0.54,0.11525,0.0045,0.0305,0.02675,0.009000000000000001,0.0105,0.0105,0.01675,3
0.0,0.0,0.0,0.0,0.0,0.0007029,0.0,0.0,0.0060918,0.0002343,0.0018744,0.239925,0.5196810000000001,0.115277,0.004920300000000001,0.0391284,0.0260075,0.011012200000000002,0.004920300000000001,0.013589500000000001,0.0164011,3
0.0,0.0,0.0,0.0,0.0,0.00021150000000000002,0.00021150000000000002,0.00021150000000000002,0.008246999999999999,0.0038063000000000003,0.0012687999999999998,0.238105,0.524424,0.112286,0.0035948,0.029816000000000002,0.024741,0.0116304,0.0099387,0.0148023,0.0167054,3
0.0,0.0,0.0,0.0,0.0,0.0001946,0.0,0.0011677999999999999,0.0070066,0.0017517,0.0023355,0.242312,0.504866,0.118334,0.0033086999999999995,0.0375633,0.027053300000000002,0.0132347,0.005838800000000001,0.0184897,0.0161541,3
0.0,0.0,0.0,0.0,0.0,0.00017769999999999998,0.00017769999999999998,0.000533,0.0103038,0.0047966,0.0015989,0.238231,0.510215,0.107124,0.0058625,0.038728,0.0289572,0.0101261,0.007639,0.0143898,0.0206076,3
0.0,0.0,0.0,0.0,0.0,0.0004671,0.0,0.0,0.007473100000000001,0.0052935000000000005,0.0032695,0.234781,0.494629,0.11863599999999999,0.0054491999999999995,0.0350304,0.030515300000000002,0.017281599999999998,0.0066947000000000005,0.0194613,0.0205511,3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3967,0.486469,0.0429043,0.0,0.026402600000000002,0.025082499999999997,0.0072607,0.0019802,0.0066007,0.0066007,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.381071,0.47696099999999997,0.0523039,0.0,0.029887900000000002,0.0280199,0.012453299999999999,0.0049813,0.005604,0.008717299999999999,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40381300000000003,0.45407299999999995,0.0589255,0.0,0.0306181,0.0225303,0.0075101,0.0046216,0.0086655,0.0092432,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38516100000000003,0.491544,0.0387343,0.0,0.028914299999999997,0.028914299999999997,0.0038189,0.0032733000000000003,0.0114566,0.0081833,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382033,0.47044899999999995,0.0463357,0.0,0.027895999999999997,0.0293144,0.0141844,0.0028369,0.0132388,0.013711600000000001,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41119399999999995,0.44689300000000004,0.0462759,0.0,0.0312913,0.0282063,0.0092552,0.0039664999999999995,0.014543899999999998,0.008373700000000001,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419446,0.447971,0.038167900000000005,0.0,0.026918400000000002,0.028927299999999996,0.0060265,0.0068301,0.0132583,0.012053,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.407535,0.43104,0.045281699999999994,0.0,0.020739700000000003,0.0394055,0.0155548,0.0044936,0.017628799999999997,0.0183201,2
0.0003038,0.0,0.0,0.0,0.0,0.0,0.0,0.0006075,0.0,0.0,0.0,0.40279499999999996,0.421932,0.050425300000000006,0.0003038,0.022782499999999997,0.0321993,0.020656099999999997,0.0057716,0.02339,0.0185298,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42745500000000003,0.42354899999999995,0.0426897,0.0,0.0212054,0.030971,0.015346,0.0041853,0.018415200000000003,0.015903999999999998,2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9980379999999999,0.0019621,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018007000000000001,0.0,0.0,0.0,0.0006002000000000001,0.997599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042320000000000004,0.0067710999999999995,0.0,0.00042320000000000004,0.0,0.0,0.968684,0.0211595,0.0,0.0,0.0025391,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020377,0.0091696,0.0,0.0,0.0,0.0010187999999999998,0.986245,0.0015283,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028236999999999997,0.004437300000000001,0.0,0.0,0.0,0.012101700000000002,0.968939,0.0108915,0.0,0.0,0.0008068,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073882999999999996,0.0177318,0.0,0.0,0.0,0.0055412,0.9656450000000001,0.0022164999999999997,0.0,0.0,0.0003694,0.0011082000000000002,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085501,0.009618799999999999,0.0,0.0,0.0,0.0007125,0.9772,0.0039188,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009018,0.0370741,0.0,0.0,0.0,0.003006,0.9505680000000001,0.000334,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144357,0.019422599999999998,0.0,0.0005249,0.0,0.0110236,0.937533,0.0170604,0.0,0.0,0.0,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0177126,0.036943300000000005,0.0,0.0,0.0,0.020496,0.918522,0.0055668,0.0,0.0,0.0007591,0.0,0.0,0.0,16
0.0,0.0,0.0,0.0,0.0,0.010304,0.0,0.0,0.011849600000000002,0.327666,0.234415,0.0,0.0,0.21895900000000001,0.190108,0.0010304000000000001,0.0,0.002576,0.0,0.0020608000000000002,0.0005152000000000001,23
0.0,0.0,0.0,0.0,0.0056604,0.0183962,0.0,0.0,0.0179245,0.313679,0.22122600000000003,0.0004717,0.0009434,0.203774,0.214151,0.0004717,0.0004717,0.0009434,0.0004717,0.0004717,0.0009434,23
0.0,0.0,0.0,0.0,0.0022511999999999996,0.006753699999999999,0.0,0.0,0.009004999999999999,0.337686,0.240882,0.0004502,0.0,0.197209,0.19901,0.0009005,0.0,0.0027015,0.0,0.0022511999999999996,0.0009005,23
0.0,0.0,0.0,0.0,0.0,0.0096396,0.0,0.0,0.0117351,0.316429,0.239313,0.0004191,0.0,0.20620300000000003,0.21332800000000002,0.0008382,0.0,0.0016764,0.0,0.0,0.0004191,23
0.0,0.0,0.0,0.0,0.0007553,0.0064199,0.0,0.0,0.012084600000000001,0.342523,0.24358000000000002,0.0007553,0.0,0.188822,0.199396,0.0007553,0.0,0.0030210999999999997,0.0003776,0.0007553,0.0007553,23
0.0,0.0,0.0,0.0,0.0006887000000000001,0.007920100000000001,0.0,0.0,0.011363600000000001,0.342975,0.250344,0.0006887000000000001,0.0017218,0.187672,0.18870499999999998,0.0,0.0006887000000000001,0.004476600000000001,0.0006887000000000001,0.0010331,0.0010331,23
0.0,0.0,0.0,0.0,0.0,0.004878,0.0,0.0008607999999999999,0.010329999999999999,0.31248200000000004,0.253085,0.0002869,0.0022956,0.197131,0.210904,0.0008607999999999999,0.0,0.0037303000000000006,0.0,0.0020085999999999997,0.0008607999999999999,23
